listener1	bsl_frames_received_total	35851
listener1	bsl_frames_forwarded_total	71702
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	106
listener1	bsl_gaps_suppressed_total	0
listener1	bsl_nacks_dispatched_total	848
listener1	bsl_gaps_unrecovered_total	106
listener2	bsl_frames_received_total	26700
listener2	bsl_frames_forwarded_total	23372
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	0
listener2	bsl_frames_dropped_total|subtree_exclude	3328
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	52
listener2	bsl_gaps_suppressed_total	0
listener2	bsl_nacks_dispatched_total	416
listener2	bsl_gaps_unrecovered_total	52
listener3	bsl_frames_received_total	44697
listener3	bsl_frames_forwarded_total	5615
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	39082
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	100
listener3	bsl_gaps_suppressed_total	0
listener3	bsl_nacks_dispatched_total	800
listener3	bsl_gaps_unrecovered_total	100
