retry1	bre_frames_received_total	0
retry1	bre_frames_cached_total	0
retry1	bre_frames_dropped_total	0
retry1	bre_nack_requests_total	0
retry1	bre_retransmits_total	0
retry1	bre_retransmit_dedup_total	0
retry1	bre_cache_hits_total	0
retry1	bre_cache_misses_total	0
retry1	bre_rate_limit_drops_total	0
retry2	bre_frames_received_total	23593
retry2	bre_frames_cached_total	23593
retry2	bre_frames_dropped_total	0
retry2	bre_nack_requests_total	2806
retry2	bre_retransmits_total	429
retry2	bre_retransmit_dedup_total	292
retry2	bre_cache_hits_total	429
retry2	bre_cache_misses_total	2377
retry2	bre_rate_limit_drops_total	0
retry3	bre_frames_received_total	23593
retry3	bre_frames_cached_total	23593
retry3	bre_frames_dropped_total	0
retry3	bre_nack_requests_total	767
retry3	bre_retransmits_total	0
retry3	bre_retransmit_dedup_total	0
retry3	bre_cache_hits_total	0
retry3	bre_cache_misses_total	767
retry3	bre_rate_limit_drops_total	0
