listener1	bsl_frames_received_total	43649
listener1	bsl_frames_forwarded_total|proto="udp"	43649
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	85
listener1	bsl_gaps_suppressed_total	85
listener1	bsl_nacks_dispatched_total	0
listener1	bsl_gaps_unrecovered_total	0
listener2	bsl_frames_received_total	33228
listener2	bsl_frames_forwarded_total|proto="udp"	29096
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	0
listener2	bsl_frames_dropped_total|subtree_exclude	4132
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	2596
listener2	bsl_gaps_suppressed_total	37
listener2	bsl_nacks_dispatched_total	21956
listener2	bsl_gaps_unrecovered_total	1536
listener3	bsl_frames_received_total	54780
listener3	bsl_frames_forwarded_total|proto="udp"	6833
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	47947
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	4760
listener3	bsl_gaps_suppressed_total	1
listener3	bsl_nacks_dispatched_total	22835
listener3	bsl_gaps_unrecovered_total	1534
