listener1	bsl_frames_received_total	46076
listener1	bsl_frames_forwarded_total|proto="udp"	46076
listener1	bsl_egress_errors_total	0
listener1	bsl_mc_egress_errors_total	0
listener1	bsl_frames_dropped_total|shard_filter	0
listener1	bsl_frames_dropped_total|subtree_exclude	0
listener1	bsl_frames_dropped_total|subtree_include_miss	0
listener1	bsl_frames_dropped_total|bad_frame	0
listener1	bsl_gaps_detected_total	220
listener1	bsl_gaps_suppressed_total	220
listener1	bsl_nacks_dispatched_total	338
listener1	bsl_gaps_unrecovered_total	0
listener2	bsl_frames_received_total	34847
listener2	bsl_frames_forwarded_total|proto="udp"	30354
listener2	bsl_egress_errors_total	0
listener2	bsl_mc_egress_errors_total	0
listener2	bsl_frames_dropped_total|shard_filter	222
listener2	bsl_frames_dropped_total|subtree_exclude	4271
listener2	bsl_frames_dropped_total|subtree_include_miss	0
listener2	bsl_frames_dropped_total|bad_frame	0
listener2	bsl_gaps_detected_total	2680
listener2	bsl_gaps_suppressed_total	2402
listener2	bsl_nacks_dispatched_total	5749
listener2	bsl_gaps_unrecovered_total	278
listener3	bsl_frames_received_total	57759
listener3	bsl_frames_forwarded_total|proto="udp"	7313
listener3	bsl_egress_errors_total	0
listener3	bsl_mc_egress_errors_total	0
listener3	bsl_frames_dropped_total|shard_filter	0
listener3	bsl_frames_dropped_total|subtree_exclude	0
listener3	bsl_frames_dropped_total|subtree_include_miss	50446
listener3	bsl_frames_dropped_total|bad_frame	0
listener3	bsl_gaps_detected_total	4746
listener3	bsl_gaps_suppressed_total	4186
listener3	bsl_nacks_dispatched_total	10696
listener3	bsl_gaps_unrecovered_total	560
